7.926198709,8.145526211,6.438235254,2.683304463,,7.87,5.5,8.9,3.53
7.943605337,8.680714368,5.970532189,2.370959996,,7.84,6.51,9,3.25
7.996254553,8.925563895,5.918772107,2.708178911,,8.1,7.6,9.1,3.77
8.021440771,9.408483271,5.549467823,2.441910474,,7.94,9.09,9.4,3.62
7.979196003,3.332482175,14.04321309,9.55876509,,7.985576923,3.010384615,12.01153846,8.313653846
8.199339747,1.362154082,19.62224196,13.93117694,,7.16,2.63,20.7,14.6
8.280558782,1.21920794,20.19782622,14.60241388,,7.78,0.59,22.4,18.2
8.267000773,1.230712279,20.13115274,14.49103982,,7.6,0.93,22.4,17.3
8.264591131,1.224137477,20.1367231,14.45627999,,7.46,0.48,22.4,17.2
8.184938446,1.363292373,19.56778744,13.76119648,,7.54,4.17,22.2,13.9
8.26143153,1.54924741,19.46466702,14.38449388,,7.56,9.74,20.4,17.8
8.190221101,1.822288431,18.57863851,13.55315531,,7.81,11.5,20.8,12.3
8.23313128,1.442049801,19.57507896,14.33073464,,8,4.13,19.7,16
8.270613314,1.321861563,19.95906712,14.61197012,,7.93,1.46,19.8,19.2
8.2677963,1.304989562,19.98341845,14.58072782,,8.09,2.11,20.9,18.2
8.2336232,1.312073424,19.8508864,14.28959803,,8.01,1.4,21.4,16
8.231170186,1.570614162,19.29604745,14.30686307,,8.15,4.67,18.2,16.5
8.17032138,1.620688978,18.93318656,13.82504286,,7.95,1.14,16.7,14.1
8.228430584,1.541665337,19.3456374,14.34625104,,7.99,0.59,16.3,17.3
8.139709213,1.6977615,18.62573982,13.51872164,,8.08,1.13,16.4,13.2
8.04611805,2.027947847,17.40371767,12.27550153,,8.05,0.58,14.5,11.1
8.026362721,2.347457703,16.5358972,11.71750276,,8.05,1.18,13.3,10.3
7.999447095,2.509514458,16.0051593,11.17070413,,8.04,0.89,12.7,9.78
8.010326443,3.047520805,14.84590094,10.6192607,,8.02,1.7,11.5,9.22
7.715039102,3.963579744,11.25099296,4.645816521,,8.28,1.87,12.3,3.3
7.71664553,4.495780303,10.29204388,4.025286722,,8.15,2.09,11.6,2.59
7.712187501,4.114801449,10.95066693,4.437314086,,7.91,0.4,11,3.31
7.789726465,2.868032081,14.00210205,7.03916251,,7.99,1.13,13.7,6.29
7.784626084,6.021616377,8.307259328,3.469515125,,8.28,1.48,8.8,3.24
7.799072954,6.305609699,8.005609507,3.212130972,,8.47,4.01,10.3,2.73
7.841464859,7.896731886,6.376077012,2.317021611,,8.69,5.91,10,1.73
7.873890983,7.861236216,6.532152602,2.529756983,,8.64,7,10.6,2.37
7.758353358,4.890192917,9.840378135,4.26048546,,8.66,3.1,11.4,3.43
7.810914182,7.397722876,6.779944559,2.464204808,,8.81,5.55,10.4,1.48
7.706914728,5.317781641,8.93226925,3.361726442,,8.68,1.95,10.6,1.3
7.70334556,5.360540597,8.853586166,3.289757013,,8.72,2.08,10.7,0.98
7.761107235,6.032977595,8.188175137,3.164334272,,8.5,2.84,10,2.2
7.696919848,4.478035806,10.22166474,3.935313032,,8.48,2.14,11.9,1.86
7.780230643,7.273682473,6.797061903,2.345495722,,8.76,4.61,10.1,0.67
7.807899522,7.844608312,6.308779,2.182602097,,8.65,4.26,9.1,1.07
7.890918239,8.284890156,6.163748638,2.55828585,,8.46,3.85,7.7,3.01
8.162169556,6.705787209,9.405983935,8.408095214,,7.74,1.97,6,8.45
8.297333489,4.818863176,13.44718362,12.55275763,,7.55,2.28,6.1,19.97
8.223954986,7.924317933,8.136880042,7.714435976,,7.62,4.68,6.3,8.25
7.973655858,8.054808377,6.720890582,3.2910063,,7.49,3.8,7.4,4.74
8.067223963,9.618500574,5.502271614,3.019815111,,7.41,4.04,4.9,5.05
8.047004165,9.122155366,5.90651815,3.3636959,,7.56,2.84,4.9,5.23
8.111975001,8.005931103,7.407078358,5.589796291,,7.31,1.85,5,6.99
7.950119989,9.090159692,5.602095605,2.498011156,,7.95,1.95,5,3.86
8.080044092,8.42715908,6.766099919,4.752636248,,7.81,2.23,5,6.14
8.191400392,8.647374274,7.053697516,6.196652375,,7.58,4.18,5.3,7.33
7.89041973,10.74343811,4.156023722,0.998597257,,7.66,5.46,5.6,0
8.026180447,6.816914595,8.446660616,5.832381239,,7.65,0.75,5.9,6.72
8.100613614,7.09172606,8.496676996,6.706085468,,7.62,1.62,5.8,7.38
8.039446927,9.187703938,5.815829617,3.149583277,,7.51,3.26,5.2,5.03
8.231561087,8.698193486,7.207371066,6.869601059,,7.52,4.78,5.3,7.9
8.057067123,8.137942886,6.991007267,4.338832861,,7.87,5.56,8,5.51
7.922723972,10.57254332,4.335377737,1.218158773,,7.852307692,5.864615385,5.861538462,1.322307692
8.20430452,8.783406797,6.962689304,6.052883738,,7.71,6.61,6.8,7.05
8.129534805,10.24982931,5.120277448,3.149535662,,7.46,6.62,4.7,5.14
7.968389125,11.40498915,3.845585404,1.024242467,,7.46,10.9,5.1,1.18
7.916348222,11.58164132,3.659304621,0.795068759,,7.43,10.2,4.3,0
8.003247949,10.22209138,4.786918342,1.801980712,,7.39,6.15,6,3.34
8.048011614,5.937965714,9.826765395,6.382687278,,7.38,6.39,10.8,6.76
7.963712587,11.38380391,3.852699591,0.99236451,,7.47,11.3,5.7,1
7.921112603,10.91823764,4.092861962,1.019288171,,7.46,6.45,5.4,0.87
7.915683909,9.718407359,4.967500659,1.635137457,,7.39,2.64,5.1,2.52
7.908972709,10.43008663,4.409797646,1.215347133,,7.39,3.74,4.8,1.42
7.910755371,10.72601156,4.205125548,1.074378829,,7.44,5.09,5.1,0.93
7.926158631,10.57009316,4.344363142,1.218279,,7.51,4.98,5.2,1.59
7.977669732,10.78977425,4.290113242,1.325362393,,7.59,7.78,6,2.18
7.863709986,9.319119035,5.156042918,1.53146803,,7.75,3.96,7.1,0.94
8.043185194,9.125564399,5.891423263,3.157031387,,7.56,4.52,6.2,4.92
7.933438615,11.09295038,3.996827261,0.984466442,,7.79,9.25,6.6,0.62
7.923925224,11.04319018,4.013834883,0.978996123,,7.88,8.77,6.6,0.44
7.847440375,8.583922863,5.744034751,1.762764753,,8.19,6.76,10.1,0.58
7.806335369,7.757808571,6.393205625,2.080252783,,8.01,3.84,9,0.87
7.840869174,8.1506552,6.127935128,1.971759404,,7.89,5.34,9.5,1.25
7.85013386,8.527310381,5.80481879,1.778979896,,7.9,6.14,9.7,0.83
7.850794329,8.793200778,5.564995077,1.773524456,,8.03,4.19,7.9,1.19
7.779856212,7.636135714,6.421057414,2.066228506,,7.84,1.46,7.6,0.37
7.878132699,9.798373178,4.812709716,1.328004406,,7.98,6.28,8.1,0.3
7.799616482,7.890462937,6.238180409,1.979225965,,8.16,4.03,9.1,0.28
7.823303331,8.38389482,5.847003337,1.896254593,,8.03,2.82,7.5,1.05
7.999029841,2.737606313,15.4737251,10.8358844,,7.7,0.27,11.4,9.67
7.921809307,10.98466413,4.048788996,1.020633878,,8.02,8.05,6.3,0.58
7.893696272,11.01509924,3.980398502,0.980267432,,8.1,5.01,4.3,0.33
7.904679385,11.09281351,3.948109168,0.96902444,,8.33,7.23,5.5,0.21
7.89681854,10.7694469,4.148674669,1.068321064,,8.4,6.63,6.2,0.22
7.882409003,10.46743578,4.328685835,1.157428169,,8.31,5.05,5.9,0.28
7.859479799,9.716581419,4.828814052,1.382216575,,8.08,3.83,6.5,0.4
7.857511569,10.03802779,4.582701742,1.287759378,,7.98,1.79,4.5,0.49
7.895700189,10.96780506,4.014656321,0.996418891,,8.18,5.64,4.9,0.28
7.884731351,10.60945351,4.234603013,1.124948483,,8.24,4.31,5,0.44
7.891028043,10.60529007,4.249597667,1.134172616,,8.19,4.78,5.3,0.55
7.907332242,10.94871281,4.047014453,1.032236359,,8.23,6.58,5.5,0.49
7.902672723,10.86886716,4.091927835,1.061306842,,8.19,5.63,5.1,0.59
7.892762941,10.55329167,4.289240205,1.146353019,,8.09,4.89,5.5,0.6
7.892860666,10.87677178,4.069883642,1.016813998,,7.95,4.64,4.5,0.41
7.916093477,11.29115665,3.83884724,0.918893436,,8.07,8.02,5,0.37
7.917029004,11.43171146,3.751287289,0.900954645,,8.21,8.32,4.3,0.37
7.893453606,10.98087706,4.002181732,0.99512556,,8.04,4.58,4.1,0.43
7.919438646,11.32951641,3.819268548,0.9268784,,8.03,7.73,4.5,0.54
7.911401017,11.41283619,3.755272894,0.880743448,,7.92,7.14,3.7,0.43
7.893185685,11.23104918,3.842014966,0.900486236,,7.81,4.37,3,0.38
7.884974017,11.22134032,3.835942256,0.881078536,,7.68,3.44,2.5,0.25
7.903145428,11.38205641,3.762637961,0.87021408,,7.66,5.27,2.7,0.54
7.906677263,11.52667953,3.678955671,0.833405634,,7.68,6.82,2.7,0.39
7.958914166,11.52239341,3.753589095,1.022869382,,7.57,9.29,3,1.24
7.933954143,11.60547034,3.666878457,0.89760734,,7.57,9.44,2.9,0.66
7.906796949,10.43014838,4.407339263,1.113911424,,7.278333333,6.07875,6.64375,0.638333333
7.926859179,11.62070042,3.648278966,0.865284782,,7.52,9.24,2.8,0.53
7.940212404,11.6601993,3.641382445,0.904146012,,7.53,11.7,3.3,0.39
7.945649333,11.64268847,3.659570328,0.916979925,,7.49,12.2,3.7,0.42
7.928047254,11.56861606,3.682916959,0.826293802,,7.23,10.4,4.2,0.3
7.835554127,9.243975934,5.140728585,1.521821317,,7.4,0,4.5,0.82
7.928708821,11.43155958,3.769667928,0.852477651,,7.47,10.2,5.4,0.28
8.087219762,3.689207657,13.99879613,10.61756562,,7.53,3.31,10.8,9.49
7.948308229,10.25870531,4.623292047,1.484733135,,7.53,4.95,5.6,2.41
8.136065928,9.642025823,5.727457124,3.748694255,,7.58,7.19,6.5,5.48
7.945558745,11.15884611,3.973278977,0.990550394,,7.79,10.5,7,0.7
7.922706403,11.27230558,3.861794125,0.902324159,,7.87,9.38,6,0.25
7.927290158,11.45414265,3.752822815,0.871483604,,7.96,10.8,5.7,0.15
7.912447446,11.30332736,3.825730922,0.901906936,,8.04,7.88,4.9,0.28
7.887973305,10.87402536,4.06329138,1.005121049,,8.06,4.82,4.7,0.19
7.88534735,10.89276127,4.046496087,0.991709214,,8.1,4.85,4.7,0.07
7.901755313,11.22404168,3.859175606,0.931560103,,8.4,7,4.8,0.16
7.889180047,10.89975459,4.047852498,1.025659001,,8.33,5.01,4.7,0.26
7.904580013,11.16885707,3.898827634,0.948982276,,8.43,7.53,5.4,0.14
7.905536403,11.09787073,3.945835238,0.988152405,,8.65,7.86,5.9,0.14
7.869890835,10.44214134,4.320870015,1.172588055,,8.54,4.07,5.3,0.14
7.888006246,10.33338275,4.434697003,1.236412416,,8.75,6.98,7.5,0.24
7.88479339,10.60903792,4.234400174,1.154287393,,8.68,5.2,5.6,0.33
7.889879496,10.64855433,4.217200983,1.138947167,,8.81,6.47,6.4,0.19
7.900372336,11.0552549,3.964352882,1.027378482,,8.94,7.21,5.6,0.17
7.90361374,11.12672275,3.923080516,1.025845888,,9.1,7.54,5.5,0.19
7.712901774,6.45714602,7.450926539,2.684360911,,8.75,0,8,0.28
7.880631831,10.39791654,4.373249883,1.211194547,,8.65,5.45,6.3,0.28
7.735536154,7.292528542,6.608538031,2.343312594,,8.95,0,7,0.15
7.930505759,7.114599546,7.65560694,1.54208727,,0,0,7.2,0.25
7.875597332,10.25242051,4.465704063,1.285694691,,8.9,5.48,6.6,0.3
7.855160672,9.376730443,5.083966331,1.583570278,,8.97,6.19,8.6,0.37
7.885153546,10.36988485,4.40166452,1.26499723,,8.83,5.63,6.4,0.48
7.878424228,10.20710248,4.504752319,1.29364811,,8.76,5.64,6.8,0.37
7.819949927,8.281831623,5.930934727,1.92272294,,8.84,6.35,10.2,0.32
7.848900764,3.016564948,14.04715718,3.888419819,,0,0,12.8,0.29
7.851022171,3.435811763,13.13798369,3.416706396,,0,0,11.9,0.55
7.849284528,3.121283185,13.81308116,3.763356568,,0,0,12.5,0.73
7.860474621,2.386478405,15.61795301,4.925277172,,0,0,14.6,0.39
7.890530632,5.448121453,9.726725517,2.118689649,,0,0,9.1,0.34
7.899851866,10.85269658,4.097818465,1.058241059,,8.39,6.34,5.7,0.36
7.891446395,10.77907732,4.131882935,1.080702639,,8.57,5.96,5.7,0.23
7.902729272,11.26726755,3.833180208,0.928794887,,8.3,6.36,4.1,0.33
7.919999743,11.50122152,3.712048057,0.902502714,,8.43,9.32,4.4,0.27
7.922111268,11.3105702,3.835174197,0.94840852,,8.41,9.03,5.5,0.36
7.906429106,10.74458141,4.183451447,1.093308598,,8.72,8.87,7.8,0.09
7.902125351,11.03527471,3.981165968,0.991912171,,8.6,7.73,6.1,0.06
7.915841478,11.1331294,3.939930967,0.984522389,,8.75,9.74,7,0.05
7.928175725,11.11869129,3.969949929,1.006588769,,8.81,11.4,8.1,0.07
7.929048664,11.23357779,3.895865119,0.975036376,,8.578235294,10.64705882,6.988235294,0.228235294
7.949746657,11.02486151,4.06922234,1.164914371,,8.8,10.4,7.4,0.88
7.971454844,11.22435963,3.969922053,1.207527034,,8.78,10.9,6.4,1.18
7.964008507,11.3824937,3.852767204,1.062661477,,8.67,13.3,7.2,0.56
7.947190976,11.44647337,3.785685079,0.978116443,,8.82,13.6,7.3,0.11
7.949809245,11.50809133,3.749786756,0.984535483,,8.85,14,6.9,0.09
7.933300262,11.51291989,3.723097435,0.94385121,,8.76,11.6,5.6,0.16
7.931308973,11.57392197,3.682251506,0.929675756,,8.71,11.6,5,0.12
7.945106903,11.55076391,3.715735335,0.975913079,,8.89,13.5,6.2,0.07
7.926144357,11.38213653,3.795456929,0.948044269,,8.85,11,6.4,0.08
7.931816266,11.19010907,3.928738652,0.996460553,,8.84,11.8,8,0.08
7.937100567,11.23308542,3.908812998,1.008240399,,8.9,12.1,7.9,0.16
7.935131788,11.31401595,3.852713232,0.989993304,,8.87,11.6,7.1,0.2
7.943237495,11.38340834,3.82051998,0.977509358,,8.88,13.3,7.7,0.07
7.895391641,10.23552973,4.522383877,1.251519925,,8.79,8.94,9.1,0.09
7.896218463,10.25448846,4.510277601,1.246885837,,8.8,9,9.1,0.09
7.902916487,10.47474454,4.365302397,1.18056052,,8.65,8.6,8.3,0.21
7.915871125,10.63333427,4.2788545,1.159007188,,8.8,9.85,8.7,0.26
7.903559936,10.30395407,4.490176391,1.238709224,,8.69,9.21,9.1,0.23
7.91280321,10.97188088,4.041313614,1.023489562,,8.68,9.37,7.4,0.07
7.907141732,10.47440239,4.374347704,1.184767268,,8.61,8.92,8.5,0.27
7.901707548,10.22458494,4.544399008,1.269684885,,8.78,9.4,9.4,0.21
7.920024998,11.28312686,3.849779779,0.939462337,,8.44,9.44,6,0.21
7.907473339,11.55815112,3.660454634,0.852516338,,8.4,8.77,3.8,0.05
7.909485492,10.80563356,4.147852045,1.055387756,,8.53,9.11,7.8,0.06
7.899980337,10.45074946,4.376591979,1.173314177,,8.63,8.61,8.4,0.11
7.903441348,11.00232184,4.004955642,1.00500975,,8.67,8.14,6.5,0.03
7.918112767,11.24359709,3.873525565,0.882116534,,7.66,8.9,5.9,0.16
7.913009641,10.4520171,4.404624069,1.117645002,,7.74,8.51,8.3,0.35
7.921672053,11.30558225,3.838848427,0.891294243,,7.99,9.89,6.2,0.12
7.921225152,11.15698095,3.934380181,0.927036123,,7.98,9.64,6.8,0.14
7.935226768,11.35539168,3.82695092,0.936794135,,8.33,11.4,6.7,0.24
7.938324878,11.53089722,3.71937991,0.924713127,,8.29,11.8,5.4,0.27
7.956085623,11.65348722,3.665351828,1.039957062,,8.21,12.4,3.2,0.5
7.957199032,11.65130494,3.668300108,1.040074313,,8.37,13.4,3.9,0.33
7.923768754,11.34722753,3.814915223,0.910550172,,8.2228,9.966,5.948,0.2028
7.936045354,11.59712843,3.674547782,0.922540712,,8.32,11.7,4.6,0.24
7.946773173,11.67811988,3.637995867,0.976024378,,8.23,13.3,3.8,0.16
7.930636425,11.44907625,3.760392499,0.902798519,,8.31,11.4,6.1,0.13
7.94560047,11.41347793,3.805160573,0.950036939,,8.49,13.3,7.4,0.14
7.936627314,11.34172384,3.838260075,0.925971342,,8.26,12,7.2,0.15
7.93794386,11.33340697,3.84544662,0.942516812,,8.39,12.1,7.3,0.17
7.946183528,11.35959351,3.841463387,0.940714005,,8.29,13.3,7.8,0.15
7.91966594,11.02623514,4.017560119,0.988805915,,8.26,9.44,7.2,0.2
7.917455592,11.12257767,3.949931159,0.968189995,,8.41,9.4,6.8,0.14
7.90737781,10.81679616,4.136071972,1.062494826,,8.58,8.6,7.4,0.12
7.914209795,11.17676168,3.909656381,0.933491469,,8.2,8.82,6.2,0.13
7.909236786,11.10294965,3.949475068,0.949353074,,8.2,8.15,6.1,0.12
7.911491605,11.09564422,3.958037002,0.951080888,,8.17,8.42,6.3,0.13
7.907681966,11.05190845,3.980555079,0.947899044,,8.02,7.82,6.1,0.11
7.907636947,10.99914981,4.015284409,0.960213959,,7.99,7.82,6.3,0.11
7.904618444,10.78693437,4.152353644,1.019341142,,7.99,7.66,6.9,0.11
7.903203074,10.78078309,4.153781226,1.025800059,,8.04,7.49,6.8,0.12
7.940500089,9.61582175,5.122840216,1.616742162,,7.54,8.04,9.1,2.08
7.907248242,11.14374622,3.920526052,0.899476212,,7.74,7.6,5.6,0.07
7.906177107,11.35749635,3.782864314,0.853248412,,7.91,7.99,4.8,0.03
7.925497064,11.60940179,3.652989334,0.886606588,,8.44,11.4,4.6,0.04
7.927151256,11.64013149,3.636035685,0.903859729,,8.44,11.1,3.9,0.14
7.922680051,11.61108252,3.648053589,0.890127091,,8.47,10.6,4.1,0.12
7.927001923,11.70957729,3.593205256,0.919795732,,8.47,11.4,2.9,0.07
7.918566256,11.65710739,3.614722186,0.876059365,,8.41,10.3,3.4,0.09
,,,,,8.083512545,5.664623656,8.36636528,3.867553957
