7.969875343,2.336395821,7.454387369,13.41850166,,7.83,3.02,8.4,15.3
7.943424586,2.614505065,7.361106444,13.24258595,,7.91,4.34,10.5,13.4
7.867510867,3.014210765,7.14922056,14.62464958,,7.99,6.33,10.1,15
7.873374953,3.135414903,7.115638835,14.20934654,,8.03,7.12,8.8,13.4
8.153053001,2.525699562,8.291303675,3.554963703,,8.199230769,2.767884615,7.869230769,4.485384615
7.925217747,2.941615372,7.235760623,12.99435733,,8.03,5.8,8.7,12
7.943350922,2.609374455,7.326953551,13.51346995,,8.02,4.27,8.2,14.2
7.94845686,2.527382468,7.359376775,13.58195516,,8.03,3.92,8.5,14.8
7.993404273,2.463977354,7.47102399,11.99384227,,8.03,3.71,8.9,12.1
8.187386881,2.637911486,8.586833368,2.087771149,,8,2.66,7,0.93
8.156797498,2.930916763,8.401765446,2.321751717,,8.04,3.76,6.2,0.95
8.117017858,3.303528377,8.208236423,2.613507358,,8.09,5.05,6.7,0.9
8.152044288,2.991194123,8.394997642,2.28853462,,8,3.95,6.6,0.61
8.111409714,2.17921711,7.939434437,7.374853203,,7.78,1.96,7.3,8.27
8.023876439,2.112219554,7.61242314,12.24493922,,7.79,2.09,7.7,13.7
8.030976144,1.944897699,7.675146566,12.69947875,,7.82,1.2,7.7,16
8.016559506,1.875753819,7.717197477,13.25659276,,7.84,0.68,11.3,19.7
8.053611965,1.875536076,7.736766723,12.13489923,,7.81,0.85,7.2,14.9
8.069673945,2.032505298,7.723439914,10.73613069,,7.93,1.7,6.3,11.9
8.166787843,2.624186058,8.389632164,2.820682701,,8.09,2.83,6.1,3.03
8.202706845,2.336633879,8.663324103,2.312126173,,7.92,1.38,8.3,2.41
8.198221406,2.490057634,8.647703192,2.10457453,,7.97,2.04,7.5,1.41
8.180951766,2.683701635,8.545178503,2.164174834,,8.01,2.86,6.9,1.08
8.174999499,2.704594806,8.547923882,2.18434311,,8.03,3.01,8.6,1.06
8.171316298,2.375886658,8.39177135,3.360046598,,7.95,1.97,7.2,4.31
8.188372474,2.294330792,8.521563932,2.943384657,,7.93,1.44,7.9,3.83
8.213666114,2.35095921,8.772824049,1.944043515,,8,1.33,9.2,1.27
8.214873773,2.375435302,8.743644629,1.946085382,,8.01,1.41,7.5,1.25
8.209050553,2.418307821,8.720024669,1.975295411,,8.13,1.73,8.3,1.31
8.164011194,2.220232148,8.405177637,3.900214442,,8.23,1.71,12.7,5.49
8.105859104,2.079968195,7.739848876,9.33274667,,7.97,1.61,0,10.45
8.20495763,2.425457156,8.722613786,1.998194149,,8.03,1.77,9.2,1.25
8.161625986,2.674251715,8.455150812,2.606743804,,8,3.02,9.2,2.3
8.20502753,2.53199443,8.743849388,1.787331769,,8.13,2.25,9.2,0
8.173625154,2.816302049,8.566209347,1.982173614,,8.2,3.47,9.2,0
8.159932251,2.849842725,8.473944132,2.259672757,,8.1,3.59,9,0.95
8.195221076,2.570152782,8.627112849,2.039938136,,8.15,2.44,7.4,1.1
8.196059878,2.563153899,8.647635838,2.00225186,,8.21,2.45,8.2,1.01
8.19745573,2.565176433,8.686302846,1.910886907,,8.35,2.54,9.7,0.7
8.208369833,2.523691629,8.697455444,1.853286972,,8.41,2.28,7.5,0.71
8.191897055,2.608048953,8.64316483,1.978752448,,8.47,2.79,9.7,0.97
8.207327783,2.466115426,8.720065082,1.912290119,,8.45,2.11,9.4,1.17
8.20388977,2.512222349,8.664300747,1.976854067,,8.32,2.23,7.4,1.21
8.214002172,2.417902807,8.760362075,1.852812201,,8.47,1.85,9.5,1.1
8.202759001,2.509718622,8.673851649,1.973354125,,8.43,2.3,8.5,1.28
8.202025587,2.526275343,8.65650511,1.987135851,,8.49,2.39,8.1,1.35
8.166239396,2.8147861,8.501979868,2.190418071,,8.66,3.73,10.5,1.31
8.166646968,2.868366751,8.448299488,2.216135894,,8.5,3.75,7.3,1.18
8.231352466,2.331280448,8.824887915,1.718784668,,8.72,1.33,8.5,1.07
8.177357285,2.583185621,8.404563362,2.734411514,,8.73,2.91,6.2,3.56
7.909411171,2.651006538,7.215044999,14.88624636,,8.67,4.09,6.5,22.3
8.141996947,2.552432436,8.202216256,3.970984879,,8.7,3.22,9.1,5.4
8.222863361,2.410646187,8.744050105,1.812047298,,8.62,1.75,6.8,1.17
8.139481617,3.118408095,8.321500151,2.387308113,,8.53,4.64,8,1.07
8.105434864,3.517226953,8.095102015,2.693367376,,8.52,5.88,5,1.05
8.123949802,3.328449477,8.190791545,2.538962666,,8.53,5.25,5.4,1.07
8.130693554,3.239770304,8.240096561,2.484084049,,8.52,4.98,6.2,1.1
8.140824775,2.857981108,8.380889519,2.685657796,,7.164615385,3.290769231,7.640384615,1.275769231
8.127200159,3.293389044,8.21186819,2.506245661,,8.55,5.15,5.7,1.07
8.154049884,3.039496886,8.3519876,2.288027494,,8.54,4.3,5.8,1.02
8.149154723,2.949407779,8.371616118,2.444984011,,7.76,3.73,6.1,1.02
8.129091228,2.944077202,8.342936471,2.761353192,,7,3.54,8.1,1.08
8.139421395,2.741435273,8.521400933,2.567353979,,7.04,3.02,14,1
8.075600403,3.401474642,8.064463692,3.373533615,,7.1,5.2,8,1.43
8.078354469,3.443396837,8.078866829,3.206941707,,7.09,5.27,7.4,1.03
8.135817236,2.923740766,8.339196935,2.729374017,,6.89,3.35,5.9,1
8.094070174,3.338856704,8.109614267,3.108699958,,6.95,4.76,4.9,0.98
8.114645554,3.137771352,8.219353996,2.909380495,,6.92,4.07,5.3,0.96
8.153100318,2.772230991,8.43955819,2.555124578,,6.93,2.83,6.4,0.97
8.178044995,2.508344238,8.617223826,2.35224609,,6.83,1.78,8.2,0.99
8.071063345,3.458536642,8.059743472,3.335445014,,6.7,5.19,7.1,0.88
8.126080144,2.999834648,8.298984809,2.810115351,,6.87,3.62,6.3,0.98
8.13208403,2.380758261,8.220001949,4.632884739,,6.7,1.85,7.6,4.58
8.187423982,2.461384118,8.627209839,2.31663052,,6.82,1.49,6.3,1.06
8.193559603,2.42693565,8.657778114,2.247763387,,6.76,1.26,5.8,0.92
8.193799414,2.436357003,8.667815317,2.205575578,,6.79,1.31,6.1,0.79
8.18407469,2.496049693,8.62796556,2.285312507,,6.81,1.65,6.9,0.85
8.187950922,2.448482051,8.661043472,2.260133461,,6.72,1.4,7.2,0.82
8.201495421,2.344963342,8.740990852,2.140768266,,6.74,0.84,7.4,0.79
8.065285828,3.486553755,8.044548243,3.407620774,,6.45,5.2,6.9,0.72
8.039945947,3.657479478,7.970099703,3.667509074,,6.34,5.93,8.5,0.68
8.177138443,2.549131376,8.613042444,2.294340192,,6.75,1.88,7.6,0.65
8.153028267,2.318853226,8.379345748,3.85705599,,6.84,1.48,8.9,3.99
8.148372916,2.57897296,8.190380682,3.832249726,,6.79,2.21,0,3.55
8.161307671,2.48731712,8.490654842,2.921154818,,6.68,1.82,8.1,2.15
8.168623529,2.550336263,8.534234705,2.575386403,,6.71,1.94,7,1.35
8.171067884,2.591777265,8.540893395,2.44773698,,6.74,2.05,6.2,0.98
8.070289066,3.596001041,7.995004791,3.288403989,,6.97,5.68,4.4,0.82
8.110294,3.034133298,8.217823696,3.180247613,,6.97,3.9,7.6,1.72
8.140828001,2.723892677,8.509830736,2.614462527,,6.85,2.85,12.7,1.01
8.158463273,2.544634951,8.576021585,2.60290695,,7.08,2.27,12.8,1.65
8.180612481,2.5874059,8.565929151,2.29182496,,7.12,2.12,5.7,0.94
8.172168542,2.683077607,8.514222265,2.326963649,,7.28,2.57,5.8,0.93
8.189574756,2.581623966,8.607489719,2.117653595,,7.3,2.1,5.3,0.58
8.14393802,2.733538756,8.297664656,3.144894398,,7.25,2.94,5.2,2.6
8.15887192,2.54827564,8.380942055,3.126341749,,7.39,2.36,6.5,3.07
8.171234569,2.660474232,8.561807041,2.269861697,,7.52,2.67,8.9,0.97
8.187319132,2.597127522,8.630883367,2.06590495,,7.48,2.29,7.3,0.46
8.117707718,3.229765552,8.233348964,2.665558449,,7.58,4.61,6.4,0.75
8.232095021,2.216567971,8.868435448,1.822899511,,7.38,0,6.7,0.75
8.164548888,2.793472678,8.498236292,2.251713483,,7.8,3.24,8.1,0.82
8.234264076,2.198660989,8.938085636,1.712785671,,7.7,0,10,0.55
8.139709599,2.97399052,8.44266055,2.337229256,,7.61,3.88,10.7,0.33
8.152289476,3.00713253,8.376476436,2.302531576,,7.51,3.72,4,0.21
8.13965798,2.839625943,8.581527161,2.247137393,,7.5,3.57,16.8,0.12
8.042878527,3.821545344,8.062794641,3.018292285,,7.7,7.09,14.5,0.11
8.037097247,3.215925857,7.816520122,5.494176509,,7.62,5.46,11.8,4.72
8.074351341,3.420054532,8.07379367,3.322353289,,7.65,5.55,10.4,1.77
8.036796138,3.815604071,7.882723094,3.704187428,,7.75,7.21,9.1,1.75
8.050310527,3.79333715,7.908885022,3.467421537,,7.74,6.92,6.9,1.42
8.078224347,3.399206433,8.034345347,3.442278362,,7.757083333,5.493333333,8.414583333,2.17375
8.061412284,3.687193464,8.002009684,3.211531161,,7.78,6.47,8.9,1.13
8.079957871,3.504828932,8.120120259,2.947356557,,7.41,5.59,9.1,0.58
8.080980564,3.56860605,8.125915461,2.808354829,,7.74,5.92,9.6,0.36
8.056694024,3.790642342,8.033475124,2.991340056,,7.64,6.77,9.9,0.19
8.085308997,3.556665735,8.13103038,2.763510412,,7.78,5.86,8.9,0.32
8.065240124,3.559260876,7.996221218,3.424125928,,7.84,6.1,9.1,1.88
7.966078689,3.414605244,7.822304547,6.215067559,,7.98,7.15,28.7,5.05
7.905914012,3.16745931,7.216358417,12.58132756,,7.98,7.09,11.8,10.73
7.956159857,3.24928434,7.279286602,10.53348361,,8.02,6.87,6.7,8.84
8.0644438,2.863773834,7.697911121,6.78980929,,7.91,4.37,4.1,6.73
8.024166793,2.679261709,7.730949968,8.327863718,,7.94,4.37,16.6,8
8.061885992,3.765520639,7.782004859,3.812450716,,8.01,6.83,0,2.47
8.087514615,3.537131076,8.072891117,2.935900154,,8.18,5.96,7.6,1.26
8.16636898,2.922996758,8.442748111,2.143943254,,8.92,4.12,8.1,1.12
8.073438875,3.761491442,7.971914239,3.02081877,,8.46,6.87,6.2,1.24
8.050424518,3.859491031,7.93884441,3.243999878,,7.5,7,6.6,0.59
8.022608557,4.123366992,7.816626542,3.547467243,,7.86,8.84,7.1,0.92
7.843165181,3.580890438,7.418368749,10.86084779,,0,7.62,6.5,0.76
8.068350681,3.428625227,7.988798725,3.677931531,,7.68,5.64,8.7,2.42
8.133362665,3.031392148,8.373246103,2.474350186,,7.75,4.12,9.8,0.78
8.012912868,3.89405948,7.768454433,4.339976988,,7.84,8.04,9.9,2.58
8.054661542,3.623093223,7.950279897,3.600246316,,7.92,6.45,9.7,2.12
8.031083145,3.874624488,7.855841818,3.765220486,,7.85,7.57,9.2,1.82
8.028044639,4.025192827,7.85839591,3.508139314,,7.76,8.16,8.2,0.96
8.048910373,3.838879085,7.945792725,3.278124316,,7.51,6.96,7.5,0.7
8.094325041,3.650452029,8.092694757,2.613892802,,8.73,6.48,7.4,0.56
8.087780236,3.44043477,8.128916788,2.940936948,,7.13,5.19,7,0.5
8.09036923,3.768477628,8.060685091,2.562513424,,9.02,7,7.1,0.31
8.111876432,3.528414373,8.163803849,2.426889253,,8.95,6.11,7.3,0.44
8.11079997,3.432865185,8.191436804,2.516016099,,8.3,5.55,7.3,0.42
8.162420159,2.640368236,8.513458463,2.518617845,,7.74,2.81,10.6,1.89
8.173307915,2.573078664,8.55403161,2.427330966,,7.78,2.51,9.8,1.89
8.15695558,2.741860602,8.443402799,2.558817243,,7.85,3.18,8.9,1.88
8.126734517,3.114180199,8.285679554,2.62623052,,7.88,4.41,8,1.18
8.163978395,2.746214827,8.493128108,2.35157508,,7.82,3.12,8.6,1.28
8.158975695,2.780700749,8.457466468,2.42863852,,7.89,3.29,8.6,1.48
8.169718273,2.790372856,8.511266739,2.17473515,,7.82,3.19,7.2,0.6
8.133917564,3.151554548,8.297397932,2.451786953,,7.82,4.4,5.9,0.56
8.085433741,3.564913307,8.085270918,2.87703768,,7.69,5.81,6.7,0.59
8.08687476,3.580861236,8.090864055,2.816847253,,7.81,5.9,6.8,0.5
8.142664762,2.424668076,8.1895145,4.412524827,,7.81,2.4,6.8,5.33
8.118873976,2.379762865,8.020276289,5.820041817,,7.78,2.52,7.1,6.65
8.158310568,2.465170815,8.336343789,3.49035896,,7.93,2.4,7.8,4.27
8.102560355,3.051545121,8.085649451,3.688577658,,7.78,4.4,7.3,3.27
8.098585187,3.121467289,8.06475197,3.656243986,,7.87,4.65,7.2,3.18
8.121223696,3.056207234,8.218645424,2.988366231,,7.93,4.32,7.7,2.22
8.063803407,3.771124189,7.986359137,3.080094119,,7.82,6.7,7,0.72
8.065575645,3.725918074,7.985172346,3.141120143,,7.93,6.6,7.3,1.07
8.076471466,3.325126833,7.996040707,3.762326844,,6.546764706,4.696470588,3.955882353,1.763235294
8.057091917,3.765305436,7.952870361,3.282442271,,7.89,6.81,7.7,1.24
8.061113864,3.782460157,7.980827966,3.111120939,,7.8,6.76,7.3,0.74
8.118114752,2.842026195,8.108034125,3.89588875,,7.84,3.76,6.2,4.01
7.950195223,3.64533983,7.261005179,9.221248609,,8.11,9.35,4.9,7.24
7.975271635,3.447818353,7.322610517,8.95015149,,8.06,7.46,4.1,7.42
7.984706005,3.564190248,7.369337193,7.982385089,,8.25,7.88,4,6.74
8.013682845,4.351634035,7.633061979,3.92707875,,8.44,12.6,0,1.62
7.990874962,4.278577129,7.61780613,4.485709211,,8.64,13.4,6.1,2.6
8.03664881,3.769422874,7.699799748,4.534010666,,8.08,7.33,3.3,3.41
8.065715445,3.77351111,7.874217538,3.413048639,,8.17,6.86,3.2,1.86
8.072681265,3.585968357,7.898381724,3.602831181,,8.15,6.22,4.1,2.54
8.073610399,3.486693416,7.870907726,3.903746036,,8.14,5.94,3.7,3.18
8.095268693,3.290783745,7.964621068,3.672463574,,8.11,5.18,3.4,3.19
8.136920045,3.08888646,8.259071738,2.622064492,,8.09,4.32,5.1,1.51
8.180790458,2.677343285,8.489133972,2.300644449,,7.98,2.79,4.8,1.57
8.154889762,2.985414728,8.339155176,2.398011212,,8.14,3.93,4.2,1.2
8.193418189,2.587854717,8.557901813,2.172121447,,7.96,2.38,4.5,1.41
8.190234506,2.601173225,8.556812014,2.184554823,,7.97,2.47,5.3,1.4
8.224488808,2.443519034,8.723092004,1.783310634,,7.67,1.36,1.9,0.12
8.200811475,2.528092831,8.705830332,1.901097478,,7.82,2.1,8,0.32
8.066216576,3.799110197,8.008257509,2.936979115,,8.06,6.88,7.8,0.49
8.132693774,2.982401876,8.282072034,2.809279754,,7.72,3.93,6.9,1.82
8.145488729,3.033236933,8.348827316,2.397319101,,7.85,4.02,5.8,0.74
8.161382948,2.839806232,8.400227064,2.43260409,,7.75,3.31,4.7,1.3
8.117109266,3.255969622,8.166935844,2.806848222,,7.85,4.78,4.7,1.36
8.170339847,2.844387088,8.452837851,2.207035059,,7.82,3.29,4.3,0.64
8.050704656,3.918529223,7.920302997,3.195803225,,7.12,7,3.9,0.04
8.036450939,4.00386163,7.870708356,3.39253501,,7.11,7.57,4.6,0.24
8.033731285,2.571767762,8.008809818,6.927203127,,0,0,0,0
8.033731285,2.571767762,8.008809818,6.927203127,,0,0,0,0
8.033731285,2.571767762,8.008809818,6.927203127,,0,0,0,0
8.033731285,2.571767762,8.008809818,6.927203127,,0,0,0,0
8.033731285,2.571767762,8.008809818,6.927203127,,0,0,0,0
8.033731285,2.571767762,8.008809818,6.927203127,,0,0,0,0
8.056132672,3.025536575,8.031214698,4.728981929,,2.9208,2.3668,1.128,0.086
8.033731285,2.571767762,8.008809818,6.927203127,,0,0,0,0
8.033731285,2.571767762,8.008809818,6.927203127,,0,0,0,0
8.033731285,2.571767762,8.008809818,6.927203127,,0,0,0,0
8.033731285,2.571767762,8.008809818,6.927203127,,0,0,0,0
8.033731285,2.571767762,8.008809818,6.927203127,,0,0,0,0
8.033731285,2.571767762,8.008809818,6.927203127,,0,0,0,0
8.033731285,2.571767762,8.008809818,6.927203127,,0,0,0,0
8.033731285,2.571767762,8.008809818,6.927203127,,0,0,0,0
8.033731285,2.571767762,8.008809818,6.927203127,,0,0,0,0
8.033731285,2.571767762,8.008809818,6.927203127,,0,0,0,0
8.033731285,2.571767762,8.008809818,6.927203127,,0,0,0,0
8.033731285,2.571767762,8.008809818,6.927203127,,0,0,0,0
8.033731285,2.571767762,8.008809818,6.927203127,,0,0,0,0
8.033731285,2.571767762,8.008809818,6.927203127,,0,0,0,0
8.033731285,2.571767762,8.008809818,6.927203127,,0,0,0,0
8.033731285,2.571767762,8.008809818,6.927203127,,0,0,0,0
8.048197391,4.006853533,7.893750412,3.160220009,,7.68,7.66,4.5,0.26
8.151471106,3.053511156,8.348099885,2.301729037,,7.59,3.87,3,0.18
8.105303667,3.526752416,8.121206018,2.609777415,,7.8,5.55,3.5,0.1
8.136784546,3.251037076,8.263247732,2.34414122,,7.94,4.66,3.3,0.09
8.046588612,4.24959509,7.829387571,2.986794211,,8.65,9.36,3,0.08
8.089883155,3.80524636,8.000511714,2.672604756,,8.32,6.72,2.1,0.08
8.153682102,3.112143064,8.305589615,2.283423973,,8.2,4.28,2.3,0.56
8.061960732,4.051407688,7.861736705,3.015099009,,8.52,8.05,2.1,0.65
8.041201461,4.200142034,7.844543734,3.083267701,,8.32,9.02,4.4,0.15
,,,,,7.651792115,3.790985663,11.81074681,5.532567325
